-50	0.0936913863428646
-49	0.0909354454889672
-48	0.0924131506724115
-47	0.0926600061365714
-46	0.0898711945423685
-45	0.0882283134874004
-44	0.088307860033947
-43	0.0866163440396919
-42	0.0869411115028072
-41	0.089768175218697
-40	0.0905733146624886
-39	0.090895217652435
-38	0.0922089125212169
-37	0.0919878206032119
-36	0.0918146504765635
-35	0.0939315152108631
-34	0.094542234887061
-33	0.0955447862645254
-32	0.0978939147408278
-31	0.0975188076772424
-30	0.0966723287635462
-29	0.0963866515210863
-28	0.095941993602298
-27	0.100453240893067
-26	0.113920148844497
-25	0.130808426818122
-24	0.161443469774122
-23	0.20110960033947
-22	0.22149697558428
-21	0.210471766157462
-20	0.205198452670061
-19	0.205832673064369
-18	0.201338562344954
-17	0.194032798407103
-16	0.168546103799452
-15	0.135737422901162
-14	0.120137658832746
-13	0.112527343386865
-12	0.115343971014493
-11	0.11994099072986
-10	0.127851509465988
-9	0.141866034469252
-8	0.184158092440266
-7	0.282277721634678
-6	0.341998935109022
-5	0.352259181355268
-4	0.35486246729338
-3	0.351516177307742
-2	0.354133943726335
-1	0.374117564956261
1	0.388613351351351
2	0.389519750228489
3	0.390283794881838
4	0.390672659616138
5	0.37264352905079
6	0.318821478913696
7	0.293915914871393
8	0.266880145188667
9	0.238833159550855
10	0.224645791356574
11	0.210048744744745
12	0.199785557644601
13	0.197223081342212
14	0.19808069042956
15	0.193498754014884
16	0.184560328632981
17	0.173471175218697
18	0.159770057448753
19	0.147521408538974
20	0.146155327849589
21	0.148953991382687
22	0.149082152369761
23	0.13779972045959
24	0.121044990077034
25	0.111714456195326
26	0.105716895547722
27	0.100920382687035
28	0.0995895099882491
29	0.101412509596553
30	0.0971505944640293
31	0.100201969447709
32	0.101995439352396
33	0.0991083110066588
34	0.0999662491186839
35	0.0990829284501893
36	0.0986098875832354
37	0.100484501762632
38	0.100675483222353
39	0.10231637916177
40	0.102413548113331
41	0.103220071419245
42	0.103110053401227
43	0.103370356312835
44	0.104335966966967
45	0.103837378639509
46	0.105194654915785
47	0.105701169212691
48	0.10207903198851
49	0.104566451233843
50	0.105605238542891
