-50	0.095790
-49	0.095838
-48	0.096441
-47	0.095371
-46	0.096171
-45	0.097301
-44	0.097575
-43	0.096727
-42	0.095443
-41	0.094513
-40	0.094866
-39	0.094885
-38	0.093866
-37	0.092916
-36	0.092805
-35	0.092853
-34	0.092915
-33	0.094661
-32	0.095552
-31	0.096792
-30	0.096309
-29	0.097569
-28	0.098141
-27	0.098737
-26	0.098357
-25	0.099027
-24	0.099183
-23	0.098726
-22	0.098621
-21	0.098434
-20	0.098133
-19	0.099190
-18	0.098184
-17	0.098069
-16	0.099844
-15	0.098592
-14	0.098854
-13	0.098535
-12	0.099062
-11	0.097273
-10	0.097354
-9	0.096511
-8	0.098070
-7	0.097594
-6	0.097955
-5	0.098045
-4	0.096751
-3	0.097207
-2	0.096548
-1	0.097624
1	0.096774
2	0.096671
3	0.097675
4	0.095913
5	0.096403
6	0.097092
7	0.097747
8	0.097320
9	0.097531
10	0.097556
11	0.098393
12	0.096934
13	0.096520
14	0.095806
15	0.095873
16	0.095381
17	0.095498
18	0.096098
19	0.097015
20	0.096613
21	0.097423
22	0.097495
23	0.097696
24	0.098569
25	0.097690
26	0.097477
27	0.098382
28	0.098936
29	0.098069
30	0.098279
31	0.098478
32	0.099081
33	0.099903
34	0.101356
35	0.102343
36	0.102313
37	0.101456
38	0.100608
39	0.099812
40	0.098443
41	0.098157
42	0.099711
43	0.099087
44	0.099317
45	0.099298
46	0.099707
47	0.100047
48	0.099514
49	0.100653
50	0.100221
